t_s,ankle_deg,ankle_vel_dps,ankle_acc_dps2,knee_deg,knee_vel_dps,knee_acc_dps2,hip_deg,hip_vel_dps,hip_acc_dps2,foot_strike,mid_swing,toe_off,steady_state
110.469,-14.8444,53.2958,3075.53,23.1829,300.488,1511.65,-1.82396,-57.3922,-2124.92,0,0,0,1
110.473,-14.6124,64.5225,2469.72,24.3688,305.684,1170.47,-2.06413,-65.2776,-1994.73,0,0,0,1
110.477,-14.3404,72.5892,1712.46,25.5709,309.632,1127.1,-2.33391,-72.9751,-2091.94,0,0,0,1
110.481,-14.0453,77.9003,1261.83,26.7877,314.489,1356.2,-2.63421,-81.6199,-2228.19,0,0,0,1
110.485,-13.7318,82.4466,1233.29,28.0276,320.227,1581.1,-2.97153,-90.3817,-2092.02,0,0,0,1
110.489,-13.4012,87.5347,1344.19,29.2893,326.84,1801.08,-3.34027,-97.9627,-1879.42,0,0,0,1
110.493,-13.048,92.9474,1465.27,30.5809,334.297,2077.28,-3.73681,-105.064,-1913.11,0,0,0,1
110.497,-12.6751,98.9814,1680.72,31.9008,343.068,2343.02,-4.16103,-112.908,-1980.14,0,0,0,1
110.501,-12.2747,106.077,1801.86,33.261,352.6,2326.46,-4.61885,-120.533,-1753.46,0,0,0,1
110.505,-11.8465,113.058,1351.48,34.6553,361.242,1889.19,-5.10263,-126.606,-1468.22,0,0,0,1
110.509,-11.3915,116.635,164.116,36.083,367.359,1187.48,-5.60789,-132.002,-1471.97,0,0,0,1
110.512,-10.9353,114.34,-1349.57,37.5251,370.519,429.557,-6.13383,-138.105,-1612.11,0,0,0,1
110.516,-10.4983,106.092,-2824.41,38.9775,370.714,-425.559,-6.68677,-144.596,-1606.04,0,0,0,1
110.52,-10.1065,92.2753,-3882.26,40.4211,367.194,-1148.31,-7.26342,-150.651,-1618.33,0,0,0,1
110.524,-9.77747,75.7639,-4154.44,41.846,361.744,-1034.06,-7.86366,-157.238,-2011.78,0,0,0,1
110.528,-9.51464,59.8208,-3878.24,43.2471,359.116,-244.663,-8.49177,-166.368,-2482.03,0,0,0,1
110.532,-9.31015,45.4671,-3519.82,44.6514,359.833,109.06,-9.16332,-176.628,-2357.07,0,0,0,1
110.536,-9.15945,32.324,-2911.2,46.0581,359.968,-142.968,-9.87158,-184.781,-1806.47,0,0,0,1
110.54,-9.05763,22.7248,-1877.35,47.4635,358.716,-542.707,-10.6068,-190.74,-1274.37,0,0,0,1
110.544,-8.98192,17.6581,-884.953,48.8604,355.728,-1102.18,-11.3616,-194.736,-644.428,0,0,0,1
110.548,-8.91969,15.8116,-4.93874,50.2424,350.106,-1812.74,-12.1281,-195.775,194.281,0,0,0,1
110.552,-8.8584,17.6196,911.804,51.5954,341.567,-2289.49,-12.891,-193.219,1002.56,0,0,0,1
110.555,-8.78204,22.9346,1453.55,52.9108,332.22,-2517.46,-13.6375,-187.942,1675.3,0,0,0,1
110.559,-8.67924,28.9747,1394.23,54.1907,321.901,-2833.96,-14.3592,-180.131,2233.02,0,0,0,1
110.563,-8.55569,33.8263,1153.61,55.4254,310.081,-3222.62,-15.0447,-170.498,2582.76,0,0,0,1
110.567,-8.41499,37.9867,1086.15,56.6131,296.726,-3831.18,-15.6912,-159.955,2923.06,0,0,0,1
110.571,-8.25894,42.3114,1117.13,57.7435,280.152,-5021.06,-16.2943,-147.663,3740.9,0,0,0,1
110.575,-8.08445,46.7137,1035.05,58.8016,257.501,-6439.74,-16.8447,-130.731,4781.92,0,0,0,1
110.579,-7.89401,50.3972,944.176,59.7551,229.845,-7226.24,-17.3156,-110.307,5179.98,0,0,0,1
110.583,-7.69075,54.0896,1184.18,60.5972,201.05,-7606.73,-17.7064,-90.2648,5253.86,0,0,0,1
110.587,-7.47147,59.648,1482.55,61.3257,170.421,-7683.56,-18.0207,-69.2636,5156.42,0,0,0,1
110.591,-7.22478,65.6713,1622.82,61.9285,141.026,-6746.09,-18.2475,-49.9829,4139.82,0,0,0,1
110.594,-6.95844,72.3254,2057.77,62.4274,117.72,-5337.19,-18.4112,-36.9234,2801.1,0,0,0,1
110.598,-6.65977,81.7466,2634.21,62.8481,99.3318,-4321.33,-18.536,-28.1008,2037.93,0,0,0,1
110.602,-6.31984,92.9039,2680.83,63.2033,83.9623,-3514.1,-18.6307,-21.003,1421.46,0,0,0,1
110.606,-5.93401,102.689,2466.58,63.504,71.8797,-2564.87,-18.7,-16.9963,303.795,0,0,0,1
110.61,-5.51763,112.173,2847.24,63.7649,63.9255,-1526.19,-18.7635,-18.6298,-1132.33,0,0,0,1
110.614,-5.05771,124.932,3662.68,64.0034,59.9571,-432.771,-18.8456,-25.8421,-2628.46,0,0,0,1
110.618,-4.54166,140.786,3476.17,64.2333,60.5447,336.227,-18.9654,-39.1633,-3874.64,0,0,0,1
110.622,-3.95789,152.088,1504.33,64.4764,62.5837,-232.825,-19.1515,-56.1107,-4200.68,0,0,0,1
110.626,-3.35355,152.538,-365.631,64.7222,58.7259,-1574.54,-19.4037,-71.979,-3792.06,0,0,0,1
110.63,-2.76627,149.231,-742.273,64.9352,50.2834,-2425.45,-19.7138,-85.7343,-3220.1,0,0,0,1
110.634,-2.18775,146.739,-1253.58,65.115,39.7783,-3440.05,-20.0734,-97.1345,-2346.51,0,0,0,1
110.637,-1.61995,139.438,-3220.45,65.2459,23.4098,-5596.55,-20.4726,-104.065,-1082.61,0,0,0,1
110.641,-1.09846,121.581,-4942.5,65.2978,-3.94196,-7516.88,-20.8864,-105.592,-1.77323,0,0,0,1
110.645,-0.670157,100.828,-4851.9,65.2151,-35.3121,-7634.85,-21.2975,-104.079,587.116,0,0,0,1
110.649,-0.310796,83.6777,-4435.28,65.022,-63.5854,-7129.49,-21.6995,-101.005,962.494,0,0,0,1
110.653,-0.0164667,66.1792,-4517.59,64.7184,-91.0077,-6896.56,-22.0866,-96.5601,1334.48,0,0,0,1
110.657,0.206196,48.3863,-4668.8,64.311,-117.461,-7158.06,-22.4538,-90.5802,1824.76,0,0,0,1
110.661,0.361527,29.7065,-4309.3,63.8008,-146.926,-7689.33,-22.7942,-82.3051,2593.19,0,0,0,1
110.665,0.438264,14.7221,-3175.73,63.1632,-177.53,-7488.62,-23.0968,-70.3222,3337.41,0,0,0,1
110.669,0.476536,4.89771,-2412.09,62.4139,-205.428,-6833.12,-23.3435,-56.2333,3461.42,0,0,0,1
110.673,0.476525,-4.12116,-2480.26,61.5584,-230.911,-6383.28,-23.5361,-43.2816,3054.71,0,0,0,1
110.677,0.444341,-14.4781,-2392.69,60.61,-255.294,-5717.91,-23.6817,-32.3699,2453.44,0,0,0,1
110.68,0.363422,-22.8129,-1579.63,59.5641,-275.579,-4176.46,-23.7889,-24.1153,1604.72,0,0,0,1
110.684,0.266127,-26.8182,-907.654,58.4572,-287.92,-2438.91,-23.8701,-19.8339,545.206,0,0,0,1
110.688,0.153919,-29.9035,-880.149,57.3149,-294.632,-1504.17,-23.9439,-19.8562,-452.345,0,0,0,1
110.692,0.0325216,-33.6939,-970.004,56.1556,-299.671,-1109.35,-24.0252,-23.3676,-1235.92,0,0,0,1
110.696,-0.109298,-37.4811,-996.735,54.9738,-303.298,-689.072,-24.1264,-29.5112,-1720.66,0,0,0,1
110.7,-0.260281,-41.4804,-1349.11,53.7862,-305.054,-466.008,-24.2557,-36.8094,-1824.05,0,0,0,1
110.704,-0.433343,-48.0204,-2611.77,52.5907,-306.938,-450.19,-24.414,-43.7606,-1748.28,0,0,0,1
110.708,-0.635416,-61.8835,-5961.43,51.3884,-308.571,-461.58,-24.5976,-50.467,-1802.08,0,0,0,1
110.712,-0.916777,-94.5911,-9315.92,50.1802,-310.544,-225.792,-24.8082,-57.8385,-2121.77,0,0,0,1
110.716,-1.37436,-134.66,-4417.49,48.9624,-310.335,552.423,-25.0494,-67.0422,-2638.9,0,0,0,1
110.719,-1.96874,-129.101,10211.2,47.7559,-306.229,1602.12,-25.332,-78.4536,-3064.94,0,0,0,1
110.723,-2.38289,-54.8898,22212.4,46.5702,-297.819,4336.42,-25.6623,-90.9855,-4139.99,0,0,0,1
110.727,-2.39754,44.4228,25905.4,45.4293,-272.353,9721.77,-26.0427,-110.795,-6375.11,0,0,0,1
110.731,-2.03586,147.483,23590.2,44.4425,-221.872,14748.6,-26.5278,-140.788,-7492.54,0,0,0,1
110.735,-1.2454,228.71,14534.2,43.696,-157.136,15688.6,-27.1426,-169.327,-4857.8,0,0,0,1
110.739,-0.249184,261.024,-447.255,43.215,-99.3134,10473.3,-27.8506,-178.737,2471.48,0,0,0,1
110.743,0.793718,225.216,-20076,42.9202,-75.3189,-875.966,-28.5389,-150.02,10035.3,0,0,0,1
110.747,1.5102,104.19,-25625.6,42.6266,-106.156,-10596.7,-29.0225,-100.341,10268.7,0,0,0,1
110.751,1.60765,25.0281,-7127.8,42.0909,-158.101,-9719.76,-29.3227,-69.801,4417.73,0,0,0,1
110.755,1.70572,48.5075,4049.26,41.3915,-182.087,-3911.46,-29.5678,-65.8299,18.2131,0,0,0,1
110.759,1.98659,56.661,-4007.87,40.6684,-188.657,-2284.7,-29.837,-69.6587,490.912,0,0,0,1
110.762,2.14836,17.198,-7970.41,39.9177,-199.935,-4825.44,-30.112,-61.9949,4260.45,0,0,0,1
110.766,2.12094,-5.60388,-2693.4,39.1065,-226.353,-8084.62,-30.3213,-36.3761,8556.3,0,0,0,1
110.77,2.10458,-3.84285,-292.525,38.1494,-263.092,-10098.5,-30.3962,4.84689,12597.3,0,0,0,1
110.774,2.09092,-7.88909,-2414.55,37.0513,-305.243,-11633,-30.2834,62.034,14663.8,0,0,0,1
110.778,2.04295,-22.7053,-4365.59,35.7649,-353.969,-10965.4,-29.9116,119.4,11978.4,0,0,0,1
110.782,1.91355,-41.9931,-2568.27,34.2861,-390.905,-5777.46,-29.3507,155.609,6277.3,0,0,0,1
110.786,1.7149,-42.7686,2494.68,32.7111,-399.103,2050.05,-28.696,168.439,35.2415,0,0,0,1
110.79,1.57944,-22.5047,4820.87,31.1683,-374.89,8523.8,-28.0348,155.884,-5423.8,0,0,0,1
110.794,1.53909,-5.108,2882.2,29.7825,-332.515,10463.2,-27.4782,126.068,-7508.22,0,0,0,1
110.798,1.53953,0.0110733,611.663,28.5707,-293.151,8811.93,-27.05,97.23,-6221.58,0,0,0,1
110.802,1.53918,-0.329694,-607.771,27.4924,-263.676,7103.71,-26.7186,77.4649,-4507.75,0,0,0,1
110.805,1.53696,-4.73684,-2897.04,26.5108,-237.657,7244.46,-26.4448,62.0155,-4535.81,0,0,0,1
110.809,1.50217,-22.9614,-6891.1,25.6358,-207.082,8882.59,-26.2342,42.0312,-6253.96,0,0,0,1
110.813,1.35758,-58.5701,-8404.03,24.8931,-168.266,10982.4,-26.1165,13.1595,-8581.18,0,0,0,1
110.817,1.04462,-88.6136,-3827.08,24.3213,-121.287,13208.6,-26.1314,-25.0049,-11286.5,0,0,0,1
110.821,0.665335,-88.4672,1319.32,23.9456,-65.08,14056.4,-26.3118,-75.0108,-12880.5,0,0,0,1
110.825,0.353518,-78.3071,-375.951,23.8129,-11.4792,11201.8,-26.7173,-125.627,-10808.2,0,0,0,1
110.829,0.0535997,-91.4042,-4456.42,23.8559,22.4282,6618.86,-27.2932,-159.444,-6567.11,0,0,0,1
110.833,-0.360531,-113.121,-2873,23.9882,40.2273,3843.05,-27.9629,-176.93,-3332.83,0,0,0,1
110.837,-0.830099,-113.848,1776.07,24.1702,52.4501,2785.82,-28.6754,-185.48,-1304.14,0,0,0,1
110.841,-1.24991,-99.2459,3156.56,24.3979,61.9901,1558.83,-29.4119,-187.118,891.054,0,0,0,1
110.844,-1.60541,-89.189,1835.99,24.6544,64.6277,-403.075,-30.1372,-178.519,3564.78,0,0,0,1
110.848,-1.94666,-84.9032,1505.67,24.9028,58.8413,-2662.69,-30.8065,-159.27,6051.76,0,0,0,1
110.852,-2.26867,-77.4268,2390.03,25.1141,43.8268,-4220.89,-31.3814,-131.243,7164.2,0,0,0,1
110.856,-2.55151,-66.2323,2590.69,25.2451,25.8677,-3919.14,-31.8318,-103.303,6071.92,0,0,0,1
110.86,-2.78608,-57.1883,1379.84,25.3162,13.2105,-2780.71,-32.1884,-83.8091,4058.3,0,0,0,1
110.864,-2.99827,-55.453,21.7733,25.3483,4.1448,-2192.28,-32.4865,-71.5995,2681.11,0,0,0,1
110.868,-3.21928,-57.0182,-177.875,25.3486,-3.91566,-2048.26,-32.7477,-62.8643,2130.95,0,0,0,1
110.872,-3.4437,-56.8425,205.632,25.3177,-11.8562,-2103.82,-32.9776,-54.9525,2079.93,0,0,0,1
110.876,-3.66333,-55.4118,346.024,25.2559,-20.3507,-2335.02,-33.177,-46.6159,2314.19,0,0,0,1
110.88,-3.87657,-54.1394,285.609,25.1588,-30.0974,-2661.86,-33.3417,-36.874,2712.92,0,0,0,1
110.884,-4.08627,-53.1806,251.844,25.0208,-41.1451,-2668.75,-33.4651,-25.4226,2809.31,0,0,0,1
110.887,-4.29202,-52.172,284.721,24.8373,-50.9457,-2019.66,-33.5403,-14.9277,2220.62,0,0,0,1
110.891,-4.49384,-50.9564,343.901,24.6228,-56.9227,-1065.64,-33.5817,-8.07509,1387.84,0,0,0,1
110.895,-4.69009,-49.4855,340.402,24.3927,-59.2704,-184.721,-33.6034,-4.0859,741.641,0,0,0,1
110.899,-4.88042,-48.2972,249.634,24.1598,-58.3658,540.133,-33.6136,-2.28139,243.263,0,0,0,1
110.903,-5.06739,-47.5353,292.725,23.9367,-55.0509,1038.16,-33.6212,-2.18553,-75.7061,0,0,0,1
110.907,-5.25176,-46.0104,582.632,23.7298,-50.2557,1368.34,-33.6307,-2.8728,-221.397,0,0,0,1
110.911,-5.42682,-42.9838,943.564,23.5441,-44.3614,1738.61,-33.6437,-3.91508,-346.645,0,0,0,1
110.915,-5.58755,-38.6393,1109.06,23.3832,-36.6736,2081.62,-33.6613,-5.5808,-484.778,0,0,0,1
110.919,-5.72867,-34.3198,1003.75,23.2576,-28.0998,2168.27,-33.6873,-7.70216,-550.649,0,0,0,1
110.923,-5.85566,-30.798,933.062,23.1637,-19.735,2201.15,-33.7214,-9.88247,-629.897,0,0,0,1
110.926,-5.96927,-27.0307,1046.29,23.1034,-10.9044,2396.55,-33.7645,-12.6229,-828.525,0,0,0,1
110.93,-6.06682,-22.6244,1035.78,23.0785,-1.0132,2394.43,-33.82,-16.3549,-890.57,0,0,0,1
110.934,-6.14601,-18.9392,749.948,23.0955,7.80088,1834.39,-33.8922,-19.58,-541.573,0,0,0,1
110.938,-6.21477,-16.7658,540.472,23.1395,13.317,1090.58,-33.973,-20.5857,-33.7066,0,0,0,1
110.942,-6.27698,-14.7171,506.362,23.1996,16.3205,436.7,-34.0531,-19.8434,346.507,0,0,0,1
110.946,-6.32974,-12.8101,412.675,23.2669,16.7285,-91.8508,-34.128,-17.8788,599.092,0,0,0,1
110.95,-6.37705,-11.4932,185.907,23.3302,15.603,-395.87,-34.1927,-15.1633,671.138,0,0,0,1
110.954,-6.41953,-11.3578,-123.772,23.3888,13.636,-668.926,-34.2465,-12.6358,623.091,0,0,0,1
110.958,-6.46578,-12.4601,-317.456,23.4368,10.3773,-881.65,-34.2914,-10.2957,560.616,0,0,0,1
110.962,-6.51687,-13.8377,-427.596,23.4699,6.74854,-953.812,-34.3269,-8.2563,454.457,0,0,0,1
110.966,-6.57388,-15.8005,-592.826,23.4895,2.92613,-998.491,-34.3559,-6.74545,326.174,0,0,0,1
110.969,-6.6403,-18.4689,-697.065,23.4928,-1.05167,-1016.26,-34.3796,-5.70822,216.145,0,0,0,1
110.973,-6.71816,-21.246,-706.732,23.4813,-5.01285,-1032.74,-34.4005,-5.05693,115.368,0,0,0,1
110.977,-6.80628,-23.9899,-707.317,23.4536,-9.11943,-1004.54,-34.4191,-4.80697,-14.5807,0,0,0,1
110.981,-6.90557,-26.7716,-766.794,23.41,-12.8604,-968.921,-34.4381,-5.17083,-216.551,0,0,0,1
110.985,-7.01542,-29.9801,-747.748,23.3531,-16.6886,-833.441,-34.4595,-6.49867,-482.393,0,0,0,1
110.989,-7.13977,-32.613,-480.445,23.2797,-19.3712,-441.997,-34.4888,-8.93929,-696.472,0,0,0,1
110.993,-7.27019,-33.7333,-127.109,23.2018,-20.1415,-57.1064,-34.5293,-11.9395,-803.673,0,0,0,1
110.997,-7.4033,-33.6059,264.685,23.1223,-19.8173,334.466,-34.5821,-15.2176,-908.09,0,0,1,1
111.001,-7.53272,-31.6656,652.613,23.047,-17.5287,896.897,-34.6482,-19.0335,-1069.69,0,0,0,1
111.005,-7.65067,-28.5077,979.663,22.9854,-12.8108,1468.62,-34.7308,-23.574,-1156.18,0,0,0,1
111.009,-7.75542,-24.0125,1349.17,22.9469,-6.05582,1823.06,-34.8324,-28.0656,-1043.9,0,0,0,1
111.012,-7.83825,-17.968,1773.28,22.9381,1.43097,2015.67,-34.9501,-31.7289,-820.325,0,0,0,1
111.016,-7.89579,-10.1596,2022.21,22.9581,9.69058,2003.1,-35.0802,-34.474,-577.351,0,0,0,1
111.02,-7.91762,-2.17049,1820.92,23.0138,17.0792,1478.28,-35.2194,-36.2392,-251.191,0,0,0,1
111.024,-7.91274,4.06545,1438.49,23.0915,21.2389,724.588,-35.3633,-36.4363,202.235,0,0,0,1
111.028,-7.88586,9.06699,1062.31,23.1797,22.7396,44.9331,-35.504,-34.6593,665.934,0,0,0,1
111.032,-7.84191,12.3642,581.937,23.2692,21.5899,-710.935,-35.6341,-31.234,1113.99,0,0,0,1
111.036,-7.78927,13.6131,69.0069,23.3484,17.1858,-1486.92,-35.748,-25.9568,1516.72,0,0,0,1
111.04,-7.73557,12.9033,-301.894,23.4034,9.97409,-1965.23,-35.8369,-19.3854,1701.46,0,0,0,1
111.044,-7.68847,11.2547,-484.236,23.4263,1.83343,-2146.26,-35.8994,-12.665,1739.68,0,0,0,1
111.048,-7.64764,9.12043,-790.591,23.4177,-6.79253,-2491.72,-35.9358,-5.79508,1849.21,0,0,0,1
111.051,-7.61722,5.07859,-1124.83,23.3732,-17.6319,-2787.61,-35.9447,1.78103,1945.38,0,0,0,1
111.055,-7.60797,0.333241,-1085.9,23.28,-28.5693,-2491.96,-35.9219,9.40223,1815.44,0,0,0,1
111.059,-7.61462,-3.40447,-877.15,23.15,-37.0991,-1991.98,-35.8713,15.9633,1525.54,0,0,0,1
111.063,-7.63457,-6.51905,-686.836,22.9902,-44.1307,-1622.61,-35.7972,21.3197,1242.16,0,0,0,1
111.067,-7.66555,-8.77003,-393.083,22.8053,-49.7749,-1177.39,-35.7047,25.667,1003.86,0,0,0,1
111.071,-7.70308,-9.58981,-49.6733,22.6013,-53.3284,-632.691,-35.5967,29.1619,772.404,0,0,0,1
111.075,-7.74046,-9.15808,169.566,22.3887,-54.7175,-229.14,-35.4769,31.7011,573.427,0,0,0,1
111.079,-7.77462,-8.26516,238.983,22.1739,-55.1185,-74.7567,-35.349,33.6415,475.729,0,0,0,1
111.083,-7.80503,-7.29115,364.467,21.9581,-55.3015,51.688,-35.2141,35.4174,407.909,0,0,0,1
111.087,-7.83158,-5.41795,564.012,21.7419,-54.7147,217.923,-35.0724,36.8281,307.309,0,0,0,1
111.091,-7.84735,-2.88509,608.807,21.5307,-53.599,235.558,-34.9264,37.8181,250.725,0,0,0,1
111.094,-7.85412,-0.661952,585.883,21.3232,-52.8745,162.002,-34.7769,38.7868,262.397,0,0,0,1
111.098,-7.85253,1.69183,599.239,21.1176,-52.3335,106.719,-34.6234,39.868,279.465,0,0,0,1
111.102,-7.8409,4.0193,526.302,20.9143,-52.0408,3.09259,-34.4655,40.9699,271.562,0,0,0,1
111.106,-7.82113,5.8033,413.315,20.7111,-52.3093,-101.679,-34.3033,41.9894,252.092,0,0,0,1
111.11,-7.79556,7.24812,344.613,20.5057,-52.8351,-161.542,-34.1374,42.9393,256.862,0,0,0,1
111.114,-7.7645,8.49542,209.011,20.2983,-53.5713,-229.576,-33.9679,43.996,271.279,0,0,0,1
111.118,-7.7292,8.88091,14.082,20.0872,-54.6286,-247.823,-33.7937,45.0585,240.396,0,0,0,1
111.122,-7.69513,8.60543,-68.9767,19.8716,-55.5073,-195.176,-33.6159,45.874,175.028,0,0,0,1
111.126,-7.66197,8.34207,-25.5049,19.6536,-56.1533,-146.838,-33.4354,46.4258,112.009,0,0,0,1
111.13,-7.62996,8.40618,54.8087,19.4329,-56.6544,-121.677,-33.2532,46.749,83.2588,0,0,0,1
111.134,-7.5963,8.77023,83.569,19.211,-57.1038,-126.707,-33.0702,47.0762,91.1531,0,0,0,1
111.137,-7.56145,9.05902,61.3199,18.9868,-57.6442,-105.589,-32.8855,47.4611,75.4998,0,0,0,1
111.141,-7.52553,9.24926,49.4632,18.7607,-57.9287,-21.2443,-32.6994,47.6661,29.0937,0,0,0,1
111.145,-7.48919,9.44543,72.7141,18.5343,-57.8102,28.9979,-32.5131,47.6884,46.2649,0,0,0,1
111.149,-7.45175,9.81731,62.6679,18.3091,-57.7022,-60.5167,-32.3269,48.0275,174.459,0,0,0,1
111.153,-7.4125,9.93499,9.57603,18.0835,-58.2829,-188.505,-32.1379,49.0513,315.067,0,0,0,1
111.157,-7.37413,9.89211,136.474,17.8537,-59.1748,-234.07,-31.9437,50.4888,406.128,0,0,0,1
111.161,-7.33522,11.0011,405.75,17.6212,-60.1115,-269.771,-31.7435,52.2239,485.765,0,0,0,1
111.165,-7.28819,13.0618,663.065,17.3842,-61.2822,-260.222,-31.5357,54.2836,527.937,0,0,0,1
111.169,-7.23318,16.181,836.041,17.1425,-62.1443,-160.934,-31.3194,56.3482,508.502,0,0,0,1
111.173,-7.16179,19.593,380.303,16.8987,-62.5394,-99.632,-31.0955,58.256,460.69,0,0,0,1
111.176,-7.08012,19.1519,-362.688,16.6539,-62.9227,-180.354,-30.8643,59.9471,456.894,0,0,0,1
111.18,-7.01217,16.7597,-247.817,16.4071,-63.9484,-441.65,-30.6272,61.8252,531.897,0,0,0,1
111.184,-6.94919,17.216,124.372,16.1544,-66.3728,-760.021,-30.3813,64.1023,545.234,0,0,0,1
111.188,-6.87768,17.7313,-113.671,15.8886,-69.8857,-712.263,-30.1264,66.0846,386.473,0,0,0,1
111.192,-6.81068,16.328,-228.658,15.6084,-71.937,-210.552,-29.8651,67.1214,145.92,0,0,0,1
111.196,-6.75013,15.945,252.463,15.3267,-71.5305,170.437,-29.6021,67.2245,-33.9237,0,0,0,1
111.2,-6.68612,18.3002,679.232,15.0496,-70.6056,85.1635,-29.3399,66.8564,-73.9833,0,0,0,1
111.204,-6.60717,21.2511,558.134,14.7751,-70.8652,-178.417,-29.0798,66.6466,40.0999,0,0,0,1
111.208,-6.5201,22.6604,277.506,14.496,-71.9994,-317.682,-28.8193,67.1696,192.92,0,0,0,1
111.212,-6.43014,23.419,269.922,14.2126,-73.3469,-317.312,-28.5551,68.1537,251.064,0,0,0,1
111.216,-6.33715,24.769,485.06,13.923,-74.4782,-210.99,-28.2869,69.131,211.272,0,0,0,1
111.219,-6.23665,27.2083,704.49,13.6308,-74.9952,-93.3042,-28.015,69.8041,98.9009,0,0,0,1
111.223,-6.1246,30.2725,857.385,13.3372,-75.2071,8.80174,-27.7416,69.9036,-19.5325,0,0,0,1
111.227,-6.00016,33.9062,858.663,13.0433,-74.9264,84.3679,-27.4689,69.6515,-93.5535,0,0,0,1
111.231,-5.85973,36.9803,662.039,12.7518,-74.548,18.789,-27.1974,69.1727,-132.394,0,0,0,1
111.235,-5.71127,39.0781,504.923,12.4609,-74.7796,-258.444,-26.9286,68.6173,-103.823,0,0,0,1
111.239,-5.55445,40.9248,562.525,12.1677,-76.567,-564.678,-26.6614,68.3617,-54.1201,0,0,0,1
111.243,-5.39157,43.4725,688.999,11.8628,-79.1909,-675.272,-26.3945,68.1945,-67.5146,0,0,0,1
111.247,-5.21484,46.3073,629.834,11.549,-81.8422,-742.832,-26.1287,67.8342,-78.1824,0,0,0,1
111.251,-5.02981,48.3928,400.467,11.2234,-84.9939,-925.785,-25.8646,67.5837,10.134,0,0,0,1
111.255,-4.8368,49.4357,322.091,10.885,-89.0744,-1016.46,-25.6007,67.9134,102.409,0,0,0,1
111.259,-4.64362,50.9089,611.927,10.5276,-92.9345,-835.681,-25.3341,68.3837,70.617,0,0,0,1
111.262,-4.4391,54.2161,910.445,10.159,-95.6028,-679.018,-25.0665,68.4651,53.6763,0,0,0,1
111.266,-4.22009,58.0213,1037.35,9.78072,-98.239,-709.676,-24.7992,68.8031,338.57,0,0,0,1
111.27,-3.98583,62.3199,1149.5,9.3916,-101.147,-817.665,-24.529,71.11,906.539,0,0,0,1
111.274,-3.73324,67.0012,1107.25,8.99056,-104.627,-867.077,-24.2437,75.8849,1319.22,0,0,0,1
111.278,-3.46242,70.9697,915.927,8.57426,-107.92,-764.567,-23.9362,81.4157,1424.82,0,0,0,1
111.282,-3.17883,74.1564,878.693,8.14749,-110.599,-719.895,-23.6077,87.0157,1615.13,0,0,0,1
111.286,-2.88311,77.8341,1034.18,7.71025,-113.544,-809.264,-23.2564,94.0332,1955.17,0,0,0,1
111.29,-2.57079,82.2354,1304.03,7.26048,-116.921,-823.714,-22.8731,102.289,2159.73,0,0,0,1
111.294,-2.24069,88.0211,1472.22,6.79686,-119.979,-690.306,-22.4573,110.905,2154.44,0,0,0,1
111.298,-1.88317,93.7364,1332.49,6.32321,-122.314,-575.725,-22.0067,119.12,1967.14,0,0,0,1
111.301,-1.50842,98.4305,1317.4,5.84135,-124.477,-529.459,-21.5268,126.272,1652.63,0,0,0,1
111.305,-1.11423,104.028,1640.94,5.3508,-126.45,-548.906,-21.0203,132.03,1145.81,0,0,0,1
111.309,-0.695751,111.249,1941.92,4.85352,-128.765,-516.481,-20.4954,135.223,449.234,0,0,0,1
111.313,-0.245147,119.198,1992.86,4.34489,-130.485,-359.577,-19.9639,135.54,-162.132,0,0,0,1
111.317,0.235425,126.818,1911.77,3.83417,-131.574,-438.758,-19.4365,133.957,-516.841,0,0,0,1
111.321,0.745553,134.133,2091.76,3.31703,-133.912,-888.859,-18.9174,131.502,-551.975,0,0,0,1
111.325,1.28327,143.158,2470.27,2.78805,-138.517,-1710.44,-18.4092,129.645,-66.5691,0,0,0,1
111.329,1.86391,153.431,2700.86,2.23493,-147.274,-2621.09,-17.9046,130.982,707.963,0,0,0,1
111.333,2.48187,164.258,3397.87,1.63754,-158.993,-2736.81,-17.386,135.175,1059.01,0,0,0,1
111.337,3.14709,179.975,5018.86,0.992878,-168.654,-1868.25,-16.8487,139.255,874.221,0,0,0,1
111.341,3.88784,203.465,6044.12,0.32001,-173.588,-795.889,-16.2981,142.005,623.575,0,0,0,1
111.344,4.73656,227.192,5340.7,-0.363193,-174.872,7.72492,-15.7393,144.126,439.008,0,0,0,1
111.348,5.66266,245.187,4649.32,-1.04609,-173.528,590.802,-15.1722,145.434,116.668,0,0,0,1
111.352,6.65195,263.512,5384.21,-1.71879,-170.257,848.265,-14.6032,145.038,-261.986,0,0,0,1
111.356,7.72121,287.248,5671.53,-2.37613,-166.901,506.247,-14.0392,143.388,-384.27,0,0,0,1
111.36,8.89593,307.818,4178.72,-3.02262,-166.302,-261.753,-13.483,142.036,-144.867,0,0,0,1
111.364,10.1259,319.892,2298.4,-3.67528,-168.946,-960.166,-12.9296,142.256,301.536,0,0,0,1
111.368,11.3949,325.773,-383.787,-4.34243,-173.803,-1528.36,-12.3717,144.391,770.894,0,0,0,1
111.372,12.6708,316.894,-5112.22,-5.03303,-180.886,-2194.73,-11.8016,148.278,1259.04,0,1,0,1
111.376,13.8705,285.837,-10161.7,-5.75551,-190.948,-2555.17,-11.2134,154.227,1502.92,0,0,0,1
